link_id,tick,self_reported_latency_ms,measured_latency_ms
Boreas-Dawn,448,271904.497,263295.992
Boreas-Dawn,449,76326.216,74912.612
Boreas-Dawn,450,97026.051,95156.463
Boreas-Dawn,451,66037.452,69418.27
Boreas-Dawn,452,71429.884,74901.944
Boreas-Dawn,453,77365.285,80148.144
Boreas-Dawn,454,88065.769,84797.13
Boreas-Dawn,455,,70354.801
Boreas-Dawn,456,78657.819,81752.64
Boreas-Dawn,457,474302.983,478341.217
Boreas-Dawn,458,66859.795,68809.759
Boreas-Dawn,459,333147.089,328957.535
Boreas-Dawn,460,118806.482,120910.405
Boreas-Dawn,461,113541.122,111128.285
Boreas-Dawn,462,220623.633,227757.983
Boreas-Dawn,463,194230.658,201032.423
Boreas-Dawn,464,236018.27,225765.291
Boreas-Dawn,465,69960.32,70943.952
Boreas-Dawn,466,91101.674,94365.789
Boreas-Dawn,467,81150.068,83601.69
Boreas-Dawn,468,140423.715,135102.448
Boreas-Dawn,469,101990.062,101659.061
Boreas-Dawn,470,82181.314,79409.346
Boreas-Dawn,471,72036.988,72982.397
Boreas-Dawn,472,44871.65,101478.947
Boreas-Dawn,473,66853.916,68539.43
Boreas-Dawn,474,194910.455,191870.501
Boreas-Dawn,475,77263.839,73590.853
Boreas-Dawn,476,81569.72,77956.249
Boreas-Dawn,477,88089.517,88322.549
Boreas-Dawn,478,73734.023,72391.71
Boreas-Dawn,479,157046.229,151392.067
Boreas-Dawn,480,129901.18,123955.967
Boreas-Dawn,481,75704.366,72905.369
Boreas-Dawn,482,131108.599,124995.564
Boreas-Dawn,483,156274.503,158203.377
Boreas-Dawn,484,73333.895,70235.127
Boreas-Dawn,485,123375.694,123934.002
Boreas-Dawn,486,87295.431,85855.369
Boreas-Dawn,487,79733.197,82124.622
Boreas-Dawn,488,133301.62,139082.548
Boreas-Dawn,489,72361.53,72898.58
Boreas-Dawn,490,92575.751,97208.517
Boreas-Dawn,491,70710.441,68820.746
Boreas-Dawn,492,70188.68,70278.483
Boreas-Dawn,493,75425.317,77356.831
Boreas-Dawn,494,70610.279,71204.467
Boreas-Dawn,495,78499.935,77368.463
Boreas-Dawn,496,96964.722,92359.055
Boreas-Dawn,497,67925.736,70285.674
Boreas-Dawn,498,88133.021,87673.332
Boreas-Dawn,499,117346.881,118111.812
Boreas-Elysium,0,114169.325,111376.389
Boreas-Elysium,1,,208414.873
Boreas-Elysium,2,216748.185,214305.7
Boreas-Elysium,3,123744.429,121902.418
Boreas-Elysium,4,105343.842,106854.061
Boreas-Elysium,5,256462.017,254351.311
Boreas-Elysium,6,138193.026,143170.758
Boreas-Elysium,7,112361.033,112873.396
Boreas-Elysium,8,121453.869,121184.344
Boreas-Elysium,9,177221.571,185930.069
Boreas-Elysium,10,332526.105,316786.492
Boreas-Elysium,11,174335.766,180043.209
Boreas-Elysium,12,457428.158,454563.446
Boreas-Elysium,13,102711.417,98867.024
Boreas-Elysium,14,102836.667,102116.392
Boreas-Elysium,15,142439.733,143077.561
Boreas-Elysium,16,215450.945,210538.348
Boreas-Elysium,17,134499.362,136946.685
Boreas-Elysium,18,112367.38,116575.941
Boreas-Elysium,19,91908.027,96177.057
Boreas-Elysium,20,115095.889,112873.635
Boreas-Elysium,21,112745.578,117098.19
Boreas-Elysium,22,159568.441,160061.359
Boreas-Elysium,23,174927.358,168089.931
Boreas-Elysium,24,94080.831,98321.644
Boreas-Elysium,25,126516.055,121971.897
Boreas-Elysium,26,263196.28,275660.24
Boreas-Elysium,27,178533.785,176216.065
Boreas-Elysium,28,103885.47,106169.715
Boreas-Elysium,29,130449.012,133796.678
Boreas-Elysium,30,251625.757,255297.149
Boreas-Elysium,31,97859.264,100965.728
Boreas-Elysium,32,352831.78,354686.013
Boreas-Elysium,33,1719489.789,1742553.898
Boreas-Elysium,34,107243.559,111906.958
Boreas-Elysium,35,100850.979,100010.484
Boreas-Elysium,36,110387.09,115006.195
Boreas-Elysium,37,133866.791,140627.089
Boreas-Elysium,38,133595.59,129648.742
Boreas-Elysium,39,140296.137,140825.699
Boreas-Elysium,40,115680.344,115741.792
Boreas-Elysium,41,116991.282,121012.348
Boreas-Elysium,42,132825.504,127926.424
Boreas-Elysium,43,149881.315,150011.615
Boreas-Elysium,44,,141561.124
Boreas-Elysium,45,267770.739,263235.112
Boreas-Elysium,46,121244.035,118603.698
Boreas-Elysium,47,104852.956,108663.389
Boreas-Elysium,48,58077.087,156276.009
Boreas-Elysium,49,,137296.329
Boreas-Elysium,50,136777.992,143914.185
Boreas-Elysium,51,191539.743,185840.278
Boreas-Elysium,52,105359.756,107186.372
Boreas-Elysium,53,133236.988,128160.999
Boreas-Elysium,54,119699.593,123605.274
Boreas-Elysium,55,94586.216,97860.218
Boreas-Elysium,56,132842.869,134403.155
Boreas-Elysium,57,199008.83,204722.78
Boreas-Elysium,58,151413.934,151345.524
Boreas-Elysium,59,94427.579,98236.149
Boreas-Elysium,60,141015.296,142718.178
Boreas-Elysium,61,160005.375,164786.177
Boreas-Elysium,62,116143.359,111856.902
Boreas-Elysium,63,101589.606,102398.552
Boreas-Elysium,64,107198.267,109325.206
Boreas-Elysium,65,108167.455,105416.374
Boreas-Elysium,66,106356.041,101909.108
Boreas-Elysium,67,101430.391,99569.531
Boreas-Elysium,68,187899.682,184320.439
Boreas-Elysium,69,101883.247,100976.893
Boreas-Elysium,70,109223.319,110006.583
Boreas-Elysium,71,130257.732,133918.913
Boreas-Elysium,72,123816.928,123155.583
Boreas-Elysium,73,151133.722,145322.667
Boreas-Elysium,74,743541.549,336760.646
Boreas-Elysium,75,262559.644,273102.194
Boreas-Elysium,76,155174.883,148245.837
Boreas-Elysium,77,170894.297,166946.12
Boreas-Elysium,78,101688.939,99574.241
Boreas-Elysium,79,152892.997,150213.652
Boreas-Elysium,80,,117390.654
Boreas-Elysium,81,152837.452,146495.45
Boreas-Elysium,82,101208.287,106486.157
Boreas-Elysium,83,119025.422,120989.447
Boreas-Elysium,84,292952.08,288028.138
Boreas-Elysium,85,148816.375,144030.525
Boreas-Elysium,86,96850.731,101096.448
Boreas-Elysium,87,134889.602,135547.57
Boreas-Elysium,88,206042.528,198471.239
Boreas-Elysium,89,109140.934,107709.972
Boreas-Elysium,90,224895.139,217849.914
Boreas-Elysium,91,414108.407,395906.766
Boreas-Elysium,92,114438.07,111397.982
Boreas-Elysium,93,209393.121,200315.692
Boreas-Elysium,94,342589.081,355215.604
Boreas-Elysium,95,100209.698,100826.645
Boreas-Elysium,96,104314.188,103975.108
Boreas-Elysium,97,212486.813,205689.193
Boreas-Elysium,98,122516.526,126748.409
Boreas-Elysium,99,122351.485,124699.553
Boreas-Elysium,100,100459.009,100564.889
Boreas-Elysium,101,103431.52,104629.269
Boreas-Elysium,102,242245.029,237072.322
Boreas-Elysium,103,102875.463,105899.067
Boreas-Elysium,104,119660.205,114604.292
Boreas-Elysium,105,105299.679,106711.403
Boreas-Elysium,106,,711243.95
Boreas-Elysium,107,112349.312,114939.528
Boreas-Elysium,108,558188.45,581277.92
Boreas-Elysium,109,340069.249,334959.362
Boreas-Elysium,110,135256.401,138570.587
Boreas-Elysium,111,146501.633,144726.702
Boreas-Elysium,112,107013.288,106760.401
Boreas-Elysium,113,150975.498,147784.31
Boreas-Elysium,114,137637.973,135200.237
Boreas-Elysium,115,422321.222,431087.891
Boreas-Elysium,116,156432.6,157135.73
Boreas-Elysium,117,131307.272,135833.555
Boreas-Elysium,118,264882.604,262766.251
Boreas-Elysium,119,313286.4,323140.181
Boreas-Elysium,120,424066.078,438894.903
Boreas-Elysium,121,114097.279,112165.596
Boreas-Elysium,122,103569.403,100792.691
Boreas-Elysium,123,96343.224,99470.578
Boreas-Elysium,124,117849.158,117417.364
Boreas-Elysium,125,252382.085,257937.287
Boreas-Elysium,126,220839.103,229181.553
Boreas-Elysium,127,104386.761,106543.802
Boreas-Elysium,128,356504.225,182810.726
Boreas-Elysium,129,278171.958,290676.213
Boreas-Elysium,130,101851.685,101333.896
Boreas-Elysium,131,112092.696,108379.512
Boreas-Elysium,132,100013.271,96174.348
Boreas-Elysium,133,847271.559,859792.395
Boreas-Elysium,134,111289.593,109914.867
Boreas-Elysium,135,145038.157,145966.436
Boreas-Elysium,136,107609.39,103034.865
Boreas-Elysium,137,106459.032,112011.187
Boreas-Elysium,138,123360.37,120334.562
Boreas-Elysium,139,156498.176,156770.923
Boreas-Elysium,140,234218.709,226116.104
Boreas-Elysium,141,,279400.356
Boreas-Elysium,142,102891.145,98684.189
Boreas-Elysium,143,99887.455,166783.638
Boreas-Elysium,144,135293.671,140206.253
Boreas-Elysium,145,104744.117,100615.135
Boreas-Elysium,146,115421.314,113594.097
Boreas-Elysium,147,139970.06,134723.765
Boreas-Elysium,148,92773.504,95602.606
Boreas-Elysium,149,150659.789,143610.484
Boreas-Elysium,150,112259.877,111535.709
Boreas-Elysium,151,115534.318,120532.27
Boreas-Elysium,152,143213.072,144286.38
Boreas-Elysium,153,97595.039,97407.741
Boreas-Elysium,154,104744.875,101792.81
Boreas-Elysium,155,353675.847,340605.058
Boreas-Elysium,156,125977.867,125172.503
Boreas-Elysium,157,105756.829,109908.347
Boreas-Elysium,158,280261.959,277349.484
Boreas-Elysium,159,122009.707,124781.368
Boreas-Elysium,160,113013.49,108272.853
Boreas-Elysium,161,205196.918,209705.434
Boreas-Elysium,162,260258.267,270372.452
Boreas-Elysium,163,187814.576,197137.241
Boreas-Elysium,164,97694.42,98462.437
Boreas-Elysium,165,116119.025,114088.479
Boreas-Elysium,166,113480.178,117258.641
Boreas-Elysium,167,107805.432,105024.031
Boreas-Elysium,168,116942.865,112486.868
Boreas-Elysium,169,112911.641,115700.637
Boreas-Elysium,170,143173.9,139224.705
Boreas-Elysium,171,98470.477,99721.745
Boreas-Elysium,172,103890.015,105958.667
Boreas-Elysium,173,272146.607,271668.969
Boreas-Elysium,174,167833.994,164972.827
Boreas-Elysium,175,128000.072,124180.286
Boreas-Elysium,176,105290.648,101465.779
Boreas-Elysium,177,148603.178,148141.014
Boreas-Elysium,178,222519.687,230801.81
Boreas-Elysium,179,,112723.208
Boreas-Elysium,180,332726.923,154102.681
Boreas-Elysium,181,102872.781,102776.685
Boreas-Elysium,182,144249.169,145270.294
Boreas-Elysium,183,113431.638,108619.251
Boreas-Elysium,184,96510.602,99801.085
Boreas-Elysium,185,235852.503,242002.647
Boreas-Elysium,186,124503.374,120035.646
Boreas-Elysium,187,130248.0,129290.017
Boreas-Elysium,188,107561.449,107622.78
Boreas-Elysium,189,114993.856,116246.167
Boreas-Elysium,190,118132.416,122031.3
Boreas-Elysium,191,112986.138,113028.526
Boreas-Elysium,192,95243.199,96554.518
Boreas-Elysium,193,217520.171,215123.401
Boreas-Elysium,194,102701.621,102235.879
Boreas-Elysium,195,139682.536,136437.258
Boreas-Elysium,196,105261.262,101648.772
Boreas-Elysium,197,139934.667,146622.798
Boreas-Elysium,198,91943.758,96489.474
Boreas-Elysium,199,186665.793,186655.035
Boreas-Elysium,200,109192.312,106067.296
Boreas-Elysium,201,131686.167,131959.196
Boreas-Elysium,202,121087.294,127066.089
Boreas-Elysium,203,99022.938,104180.551
Boreas-Elysium,204,299480.066,297629.112
Boreas-Elysium,205,185742.627,179975.058
Boreas-Elysium,206,108391.675,103570.991
Boreas-Elysium,207,231369.967,237184.061
Boreas-Elysium,208,119192.0,123186.816
Boreas-Elysium,209,97017.864,99650.925
Boreas-Elysium,210,157035.19,154431.638
Boreas-Elysium,211,108846.508,105349.111
Boreas-Elysium,212,170329.706,162488.93
Boreas-Elysium,213,132653.386,126354.676
Boreas-Elysium,214,117564.996,120856.802
Boreas-Elysium,215,102911.686,102158.69
Boreas-Elysium,216,147170.599,143298.759
Boreas-Elysium,217,164186.644,163210.111
Boreas-Elysium,218,121845.464,118202.405
Boreas-Elysium,219,158730.741,154411.013
Boreas-Elysium,220,154082.005,152592.207
Boreas-Elysium,221,237801.924,241642.837
Boreas-Elysium,222,132742.392,129395.793
Boreas-Elysium,223,378911.991,375359.442
Boreas-Elysium,224,106174.37,101164.644
Boreas-Elysium,225,189878.636,191183.781
Boreas-Elysium,226,99784.944,98410.956
Boreas-Elysium,227,143439.538,150151.257
Boreas-Elysium,228,178200.966,173519.275
Boreas-Elysium,229,162052.135,163764.439
Boreas-Elysium,230,94651.707,99372.516
Boreas-Elysium,231,130894.61,137304.736
Boreas-Elysium,232,130588.598,129976.427
Boreas-Elysium,233,426468.091,412762.592
Boreas-Elysium,234,187178.633,188957.983
Boreas-Elysium,235,197255.179,202222.037
Boreas-Elysium,236,,104426.215
Boreas-Elysium,237,103039.194,104313.415
Boreas-Elysium,238,509078.04,506944.807
Boreas-Elysium,239,113954.78,118148.233
Boreas-Elysium,240,104153.437,106984.193
Boreas-Elysium,241,109985.925,113165.556
Boreas-Elysium,242,104934.439,103156.569
Boreas-Elysium,243,146102.51,145648.014
Boreas-Elysium,244,193061.931,189861.131
Boreas-Elysium,245,136672.197,131199.476
Boreas-Elysium,246,,775092.61
Boreas-Elysium,247,168110.71,174267.921
Boreas-Elysium,248,130170.208,128785.313
Boreas-Elysium,249,494923.888,479483.973
Boreas-Elysium,250,103378.9,102978.951
Boreas-Elysium,251,331426.88,324465.601
Boreas-Elysium,252,205869.085,215545.034
Boreas-Elysium,253,129081.183,128757.534
Boreas-Elysium,254,155718.576,162857.023
Boreas-Elysium,255,151691.281,149561.967
Boreas-Elysium,256,106270.948,108245.183
Boreas-Elysium,257,120896.954,122260.747
Boreas-Elysium,258,366489.143,352010.261
Boreas-Elysium,259,100586.799,98792.327
Boreas-Elysium,260,110459.008,108144.061
Boreas-Elysium,261,321522.664,320908.919
Boreas-Elysium,262,309956.464,318610.287
Boreas-Elysium,263,101115.205,102128.793
Boreas-Elysium,264,93460.224,98125.745
Boreas-Elysium,265,266314.948,267316.293
Boreas-Elysium,266,178594.748,185445.682
Boreas-Elysium,267,97731.694,98936.883
Boreas-Elysium,268,120672.457,117744.24
Boreas-Elysium,269,1443907.537,1455502.693
Boreas-Elysium,270,112089.038,111913.43
Boreas-Elysium,271,126892.265,121458.592
Boreas-Elysium,272,152152.238,151426.629
Boreas-Elysium,273,100184.022,102484.111
Boreas-Elysium,274,142636.918,147694.303
Boreas-Elysium,275,340064.866,330619.867
Boreas-Elysium,276,128745.945,128531.135
Boreas-Elysium,277,123062.283,120132.914
Boreas-Elysium,278,101500.347,98211.701
Boreas-Elysium,279,184679.351,182638.877
Boreas-Elysium,280,285144.036,273842.957
Boreas-Elysium,281,550796.881,539777.182
Boreas-Elysium,282,301493.12,290228.873
Boreas-Elysium,283,113328.191,109687.319
Boreas-Elysium,284,254563.561,260494.254
Boreas-Elysium,285,113478.779,118496.047
Boreas-Elysium,286,150596.85,156371.242
Boreas-Elysium,287,181275.35,176355.538
Boreas-Elysium,288,147212.009,142746.66
Boreas-Elysium,289,148651.771,145853.845
Boreas-Elysium,290,415226.078,189642.207
Boreas-Elysium,291,120725.215,119656.819
Boreas-Elysium,292,98468.655,95145.648
Boreas-Elysium,293,150815.811,151177.717
Boreas-Elysium,294,,109519.611
Boreas-Elysium,295,250678.889,239029.641
Boreas-Elysium,296,155968.392,150737.922
Boreas-Elysium,297,595138.31,579046.101
Boreas-Elysium,298,202928.251,193849.797
Boreas-Elysium,299,115406.645,114190.092
Boreas-Elysium,300,151665.531,145324.694
Boreas-Elysium,301,126481.377,132147.908
Boreas-Elysium,302,94543.228,97682.227
Boreas-Elysium,303,1375739.141,1357136.595
Boreas-Elysium,304,84353.398,173823.364
Boreas-Elysium,305,259204.608,260551.438
Boreas-Elysium,306,952522.089,977637.272
Boreas-Elysium,307,195715.571,205121.541
Boreas-Elysium,308,147827.596,147836.003
Boreas-Elysium,309,111772.714,109814.392
Boreas-Elysium,310,150748.648,150889.056
Boreas-Elysium,311,147966.543,141879.414
Boreas-Elysium,312,187810.31,183898.95
Boreas-Elysium,313,182966.339,175541.511
Boreas-Elysium,314,97628.273,97244.212
Boreas-Elysium,315,114367.533,110375.561
Boreas-Elysium,316,199250.743,199965.612
Boreas-Elysium,317,99857.696,104056.319
Boreas-Elysium,318,96555.004,99573.172
Boreas-Elysium,319,99881.482,100611.613
Boreas-Elysium,320,309625.611,317993.783
Boreas-Elysium,321,110509.821,109344.971
Boreas-Elysium,322,140249.79,133908.699
Boreas-Elysium,323,185879.916,182612.149
Boreas-Elysium,324,121029.905,121691.582
Boreas-Elysium,325,107239.13,111971.761
Boreas-Elysium,326,340300.239,344320.983
Boreas-Elysium,327,173039.165,170848.381
Boreas-Elysium,328,100037.709,97860.044
Boreas-Elysium,329,110248.585,110644.755
Boreas-Elysium,330,124154.148,126388.459
Boreas-Elysium,331,40458.978,100457.611
Boreas-Elysium,332,758711.184,461024.068
Boreas-Elysium,333,96498.257,99364.67
Boreas-Elysium,334,223390.1,222935.718
Boreas-Elysium,335,210713.382,220527.487
Boreas-Elysium,336,94738.445,97813.027
Boreas-Elysium,337,276134.531,283039.248
Boreas-Elysium,338,,129179.64
Boreas-Elysium,339,189484.551,194785.04
Boreas-Elysium,340,193014.365,187270.424
Boreas-Elysium,341,389338.346,378019.284
Boreas-Elysium,342,193171.635,192252.527
Boreas-Elysium,343,114619.026,113812.421
Boreas-Elysium,344,228822.831,232153.757
Boreas-Elysium,345,147285.6,148321.539
Boreas-Elysium,346,881302.149,873954.798
Boreas-Elysium,347,100007.374,99378.781
Boreas-Elysium,348,97752.847,102344.742
Boreas-Elysium,349,111148.4,115371.688
Boreas-Elysium,350,233306.411,222936.021
Boreas-Elysium,351,97036.03,100691.512
Boreas-Elysium,352,216324.02,209053.199
Boreas-Elysium,353,134325.855,139028.462
Boreas-Elysium,354,825716.543,841142.187
Boreas-Elysium,355,127639.215,131470.139
Boreas-Elysium,356,101737.148,106656.1
Boreas-Elysium,357,113794.647,116175.599
Boreas-Elysium,358,598371.437,594490.694
Boreas-Elysium,359,96632.296,96440.444
Boreas-Elysium,360,100651.11,101245.075
Boreas-Elysium,361,103929.9,103816.03
Boreas-Elysium,362,96546.689,99108.032
Boreas-Elysium,363,103031.129,99245.658
Boreas-Elysium,364,116725.976,112475.168
Boreas-Elysium,365,153654.347,149785.669
Boreas-Elysium,366,158682.733,158111.289
Boreas-Elysium,367,126826.805,124865.592
Boreas-Elysium,368,99167.92,98398.809
Boreas-Elysium,369,106922.259,104612.942
Boreas-Elysium,370,159017.639,157056.424
Boreas-Elysium,371,132371.799,133807.43
Boreas-Elysium,372,167801.678,167597.699
Boreas-Elysium,373,94256.87,98352.831
Boreas-Elysium,374,388126.338,379427.29
Boreas-Elysium,375,103153.507,102541.643
Boreas-Elysium,376,187658.257,179343.914
Boreas-Elysium,377,376324.539,379021.911
Boreas-Elysium,378,97461.476,95623.275
Boreas-Elysium,379,230964.583,122108.388
Boreas-Elysium,380,119609.259,121703.357
Boreas-Elysium,381,204805.181,208431.508
Boreas-Elysium,382,211552.359,212150.046
Boreas-Elysium,383,118673.322,113354.825
Boreas-Elysium,384,287165.221,299271.321
Boreas-Elysium,385,167939.407,164287.025
Boreas-Elysium,386,374655.03,391023.486
Boreas-Elysium,387,146446.189,141024.393
Boreas-Elysium,388,216510.004,225727.063
Boreas-Elysium,389,104681.8,99709.704
Boreas-Elysium,390,99062.207,98765.525
Boreas-Elysium,391,128575.534,134745.87
Boreas-Elysium,392,103854.29,102660.608
Boreas-Elysium,393,120190.618,123838.093
Boreas-Elysium,394,,148626.076
Boreas-Elysium,395,126270.495,120892.54
Boreas-Elysium,396,96242.449,95279.768
Boreas-Elysium,397,122452.732,122647.739
Boreas-Elysium,398,,120407.164
Boreas-Elysium,399,176826.307,177539.362
Boreas-Elysium,400,113500.617,118893.92
Boreas-Elysium,401,158343.774,158323.074
Boreas-Elysium,402,680806.643,302697.192
Boreas-Elysium,403,98388.06,100380.608
Boreas-Elysium,404,119128.649,122370.637
Boreas-Elysium,405,124139.403,125248.143
Boreas-Elysium,406,315654.613,310400.519
Boreas-Elysium,407,168313.29,169870.608
Boreas-Elysium,408,103990.67,103108.653
Boreas-Elysium,409,,117975.021
Boreas-Elysium,410,132175.636,129260.211
Boreas-Elysium,411,188244.026,182395.048
Boreas-Elysium,412,332435.299,326473.76
Boreas-Elysium,413,456727.845,453745.165
Boreas-Elysium,414,95255.265,99297.24
Boreas-Elysium,415,116648.768,118360.553
Boreas-Elysium,416,,279409.822
Boreas-Elysium,417,417149.226,412382.457
Boreas-Elysium,418,106523.568,105380.514
Boreas-Elysium,419,,140923.195
Boreas-Elysium,420,188461.186,183042.244
Boreas-Elysium,421,204921.459,195875.94
Boreas-Elysium,422,146117.467,147239.539
Boreas-Elysium,423,261509.004,274272.664
Boreas-Elysium,424,324199.725,332027.09
Boreas-Elysium,425,104931.942,104717.715
Boreas-Elysium,426,231661.023,241599.23
Boreas-Elysium,427,118062.909,112638.682
Boreas-Elysium,428,156780.65,151706.689
Boreas-Elysium,429,119058.465,113805.31
Boreas-Elysium,430,143504.322,137433.962
Boreas-Elysium,431,145368.65,148883.223
Boreas-Elysium,432,107867.552,108724.732
Boreas-Elysium,433,,185701.903
Boreas-Elysium,434,790069.701,772616.802
Boreas-Elysium,435,177069.675,172039.995
Boreas-Elysium,436,102324.277,106625.927
Boreas-Elysium,437,122559.818,119213.426
Boreas-Elysium,438,102325.623,98610.562
Boreas-Elysium,439,101717.595,102146.513
Boreas-Elysium,440,95413.06,97540.173
Boreas-Elysium,441,321106.5,332356.346
Boreas-Elysium,442,161401.589,166507.598
Boreas-Elysium,443,322696.389,323237.048
Boreas-Elysium,444,69730.419,155695.055
Boreas-Elysium,445,133909.633,140807.137
Boreas-Elysium,446,288676.14,275137.078
Boreas-Elysium,447,95526.647,95768.527
Boreas-Elysium,448,110622.325,109424.688
Boreas-Elysium,449,154891.282,160538.167
Boreas-Elysium,450,108719.293,105174.045
Boreas-Elysium,451,145497.29,141274.565
Boreas-Elysium,452,106123.35,107124.708
Boreas-Elysium,453,99050.137,97631.359
Boreas-Elysium,454,153212.379,160235.836
Boreas-Elysium,455,,99662.449
Boreas-Elysium,456,102814.403,102214.05
Boreas-Elysium,457,110200.652,107463.751
Boreas-Elysium,458,116364.372,120447.826
Boreas-Elysium,459,114004.513,110066.259
Boreas-Elysium,460,44624.489,95957.775
Boreas-Elysium,461,201618.564,210230.979
Boreas-Elysium,462,227451.369,226429.732
Boreas-Elysium,463,166332.377,173076.574
Boreas-Elysium,464,97364.336,98021.579
Boreas-Elysium,465,164528.639,159516.234
Boreas-Elysium,466,218940.801,227473.968
Boreas-Elysium,467,114674.145,111938.906
Boreas-Elysium,468,111497.04,107912.55
Boreas-Elysium,469,100847.141,103734.649
Boreas-Elysium,470,117212.16,119773.848
Boreas-Elysium,471,128551.652,130456.637
Boreas-Elysium,472,206782.433,200752.936
Boreas-Elysium,473,117739.934,119556.413
Boreas-Elysium,474,244799.782,239728.068
Boreas-Elysium,475,310201.971,318716.026
Boreas-Elysium,476,112341.898,109991.703
Boreas-Elysium,477,112898.576,108326.01
Boreas-Elysium,478,111022.415,107350.763
Boreas-Elysium,479,331381.52,116033.071
Boreas-Elysium,480,154334.429,148643.969
Boreas-Elysium,481,98332.576,101657.442
Boreas-Elysium,482,239312.242,228786.076
Boreas-Elysium,483,126551.201,121639.565
Boreas-Elysium,484,160070.147,164963.602
Boreas-Elysium,485,273849.731,266137.778
Boreas-Elysium,486,192178.179,201326.435
Boreas-Elysium,487,107984.631,111366.94
Boreas-Elysium,488,101628.272,98099.338
